GeneNames	PLNB	AE	NNE	ALNB	NP
loc100491488-like.l[slain2(4e-84)]	0.258534857598419	0.169332555067525	0.378778755054979	0.0750531325923654	0.118300699686711
loc100491488-like.s[slain2(0.0)]	0.179545445217302	0.240475264953063	0.230550029345479	0.221594616586862	0.127834643897294
loc100491532-like.l	0.115975959858156	0.257784578383528	0.09070455163811	0.31373101749971	0.221803892620497
loc100491537.s[aebp2(6e-118)]	0.200839471488466	0.267222410061947	0.102553686589761	0.288496255593212	0.140888176266615
loc100491539.s[ensxetg00000030703(2e-149)]	0.315814127697943	0.669408716655064	0.0147771556469932	0	0
loc100491544.1[rgs9bp(0.0)]	0.214877603349697	0.310738679928314	0.081669230097575	0.264184269083497	0.128530217540917
loc100491544.l[rgs9bp(0.0)]	0.207502597675622	0.348938355735805	0.0156381013486393	0.296843973795333	0.131076971444601
loc100491545-like.l[cox11(0.0)]	0.190231078393818	0.31698815492156	0.0845292013723076	0.220789967143988	0.187461598168327
loc100491557-like.l[med24(0.0)]	0.153730375297347	0.248943791656307	0.117255411494201	0.282344189739592	0.197726231812554
loc100491567.l	0.0332575068101478	0.344178988503277	0.0829116173701593	0.450203759467632	0.089448127848784
loc100491569-like.s[ensxetg00000015149(0.0)]	0	0.982333634885084	0.017666365114916	0	0
loc100491594.l[rergl(0.0)]	0.683934487462223	0.057782455695312	0	0.258283056842465	0
loc100491604-like.l[traf5(3e-146)]	0.0187840763789898	0.333863639435536	0.0825684723963451	0.420442768559704	0.144341043229425
loc100491613.l	0.187742939080483	0.333490552956653	0.0435020454860793	0.308290255341595	0.126974207135189
loc100491629.1	0	0	0	0	1
loc100491629.l	0	0	0	0	1
loc100491633.l	0.213787913778074	0.221527802701744	0.127187230325603	0.297148486496998	0.140348566697582
loc100491668.l[eif2s1(1e-85)]	0.230673094123351	0.256550473522985	0.0980510715688291	0.300278873566191	0.114446487218643
loc100491712.l[col16a1(7e-26)]	1	0	0	0	0
loc100491749.l[ensxetg00000030877(0.0)]	0.141013993238035	0.241264648711294	0.0224253774731938	0.347158413276517	0.248137567300959
loc100491826-like.l[ensxetg00000033196(6e-86)]	0.335442362653376	0.207922611442183	0.0622017445102857	0.2596723972275	0.134760884166656
loc100491837.l[ensxetg00000033706(0.0)]	0.605978730779776	0.151599157411143	0	0.23774169781185	0.00468041399723053
loc100491855-like.l	0.184566509742645	0.254334756810379	0.0863027390348842	0.212120745843542	0.26267524856855
loc100491907.l	0.178288227843202	0.23292546148111	0.0658258382273674	0.242795378169894	0.280165094278427
loc100491907.s	0.233137537118229	0.257225368310596	0.0394752791685957	0.234706418428188	0.235455396974391
loc100491917-like.l[ensxetg00000032104(4e-67)]	0.247712072412995	0.24020189794494	0.0675117488744484	0.194137641291885	0.250436639475732
loc100491917-like.s[ensxetg00000032104(3e-148)]	0.232398695226162	0.223481554334914	0.0510740038727949	0.179568137161237	0.313477609404892
loc100491930.l[kiaa1199(0.0)]	0.251263615803685	0.115681415814464	0.166593732042081	0.362804123412402	0.103657112927368
loc100491943.l[ensxetg00000013197(1e-36)]	0.198748224039957	0.663386291350567	0.0609435257247883	0.0518463457222712	0.0250756131624166
loc100491945.s	0.147688135986629	0.210456080150993	0.173775009045846	0.281964131193961	0.186116643622571
loc100491969.l[ensxetg00000021705(1e-34)]	0.156740700144523	0	0.770088402636595	0	0.0731708972188818
loc100491976-like.l[ensxetg00000024172(0.0)]	0.140821911323554	0.160462394783291	0.392644935470009	0.127964049017082	0.178106709406064
loc100491983.1[ensxetg00000006509(0.0)]	0.0367328554758581	0.172816353977375	0.197431692730015	0.246611481033819	0.346407616782934
loc100492029.s[slc6a12(5e-43)]	0.403135438864732	0	0	0.596864561135268	0
loc100492035.l[c17orf75(1e-141)]	0.190037470662552	0.168648638836757	0.0682216528488512	0.211578949090536	0.361513288561304
loc100492056.l[pkd1l1(0.0)]	0.607095832932272	0.139851282608619	0.021727907465674	0.140314162584389	0.0910108144090456
loc100492069.l[acss2.2(0.0)]	0.0785823490952613	0	0.896373848176454	0	0.0250438027282843
loc100492077.s	0.0184809175770262	0.171882372599868	0.780363265988273	0	0.0292734438348331
loc100492104.l	0	0.0226718639361091	0.88018712912721	0.0962617005181053	0.000879306418575403
loc100492173-like.l[fndc3a(0.0)]	0.105844534148969	0.117564531076398	0.152001684759203	0.378562378836736	0.246026871178694
loc100492173-like.s[fndc3a(0.0)]	0.228885964058895	0.198387723991362	0.0974208490311028	0.209227309717152	0.266078153201489
loc100492177-like.s[tmem41a(0.0)]	0.153857805381769	0.267303837590503	0.162848803253142	0.329440368172176	0.0865491856024105
loc100492197-like.l	0.148372706748842	0.135547025555182	0.0511443269454266	0.436651398855951	0.228284541894598
loc100492224-like.s[c8orf34(8e-107)]	0	0	0.981477874318584	0	0.0185221256814162
loc100492231.l[git1(0.0)]	0.174770622928592	0.260776178544437	0.0695518673047818	0.280592817004098	0.214308514218091
loc100492231.s[git1(8e-36)]	0.158282209338349	0.240605369214761	0.0777772718942615	0.289662939012981	0.233672210539647
loc100492268-like.s[ensxetg00000033725(0.0)]	0.183463745295051	0.177046851410765	0.106772786763491	0.366332253390045	0.166384363140648
loc100492277-like.l	0.163596433276752	0.265520753390703	0.0702742901022653	0.272802701373768	0.227805821856512
loc100492292.s[rnf112.1(0.0)]	0.264065001893497	0.227154505128017	0.25790822324437	0.176947152725877	0.0739251170082402
loc100492299.l	0.330480862975397	0.43951401225421	0.0562451678368978	0.0877041588190684	0.0860557981144264
loc100492300.s[kif9(2e-146)]	0.0820681386057713	0.0985382004465015	0.541405550494162	0.0609513338660317	0.217036776587533
loc100492311-like.l[cltcl1(0.0)]	0.0404202273451281	0.0687167638606705	0.0513889518214083	0.611753262781997	0.227720794190795
loc100492311-like.s[cltcl1(0.0)]	0	0.00982617798190209	0.0429626615454749	0.752489418632243	0.19472174184038
loc100492325-like.1.l[ensxetg00000031278(0.0)]	0.10661816248733	0	0.888048602079063	0	0.00533323543360691
loc100492325-like.2.l	0	0	1	0	0
loc100492329.l[ensxetg00000018969(0.0)]	0.566662924793644	0.131476663837854	0.0123497038876814	0.107427248415582	0.182083459065238
loc100492368.l[ensxetg00000034139(0.0)]	0.223466237504959	0.22891004455814	0.0525667500556437	0.359994139648626	0.135062828232632
loc100492368.s[ensxetg00000032319(0.0)]	0.2050328037955	0.225474682703606	0.095629524430728	0.241090432722655	0.232772556347512
loc100492389.l[ensxetg00000031192(3e-113)]	0.162293339023201	0.333103392500887	0.0919849421184841	0.280112514005012	0.132505812352416
loc100492389.s[ensxetg00000031192(5e-112)]	0.147230320677022	0.249448688266955	0.0607367671296722	0.327559103668153	0.215025120258197
loc100492393-like.l[c7orf44(6e-163)]	0.128538452024077	0.517640418064092	0.0564792173707075	0.212944080044001	0.0843978324971222
loc100492396.l	0.179584054748701	0.449977582893934	0.0775873904379677	0.0845335750411652	0.208317396878232
loc100492396.s[ensxetg00000015143(2e-57)]	0.231515280735992	0.195901254352859	0.0460437971849336	0.33655445528578	0.189985212440435
loc100492412-like.l	0.198325548118272	0.0778611792192212	0.682131793293773	0.0416814793687336	0
loc100492428.s	0.242766199043376	0.349580674476906	0.0242095208690222	0	0.383443605610695
loc100492430.l[crisp2(1e-175)]	0	0.186106572043951	0.813893427956049	0	0
loc100492460.l[ensxetg00000034088(2e-156)]	0.249695656929366	0.23785829904632	0.0651291922005239	0.135906682734037	0.311410169089753
loc100492460.s[ensxetg00000034088(1e-151)]	0.174932178875977	0.201217594660214	0.134527982576553	0.34095530099859	0.148366942888667
loc100492487.s	0.634392135318165	0.00576605974436572	0.0461563748795388	0.313685430057931	0
loc100492496.s[ensxetg00000032387(1e-105)]	0.363933011739544	0.0482495468580885	0.511648550362769	0.0761688910395989	0
loc100492505.l[lonp1(0.0)]	0.086722774391049	0.272219479653434	0.110789606380531	0.426022372379886	0.1042457671951
loc100492536.s	0.427211158212805	0.229779085523875	0.0623665899201853	0.21215675263734	0.0684864137057947
loc100492545-like.l[snx12(3e-95)]	0.160829359557502	0.273793987110288	0.116851261647355	0.290894939927311	0.157630451757544
loc100492546-like.1	0.169232087417451	0.172469365584184	0.284288536625692	0.209104695621974	0.164905314750699
loc100492548-like.s[plekhg7(4e-28)]	0.201936563823937	0.053581198178011	0.207485393480537	0.0900044670517853	0.44699237746573
loc100492567.s[ccdc180(7e-87)]	0	0.00978641770115604	0.789632340695247	0.0244716481776755	0.176109593425921
loc100492579.l	0.196756581557204	0.370852799039209	0.1982785232916	0.15245726610263	0.0816548300093581
loc100492579.s	0.137808277285561	0.437702506347715	0.0637419190179711	0.294606743584475	0.0661405537642783
loc100492589.l[fndc7(0.0)]	0.197100543055395	0.264567238193635	0.0540682403990497	0.314415245186964	0.169848733164957
loc100492635-like.l[smad6.2(7e-179)]	0.231346755059155	0.093692091318854	0	0.386558228423727	0.288402925198263
loc100492639-like.l	0.358256698308314	0.0551019106915979	0.05400787256959	0.331740736602724	0.200892781827774
loc100492639-like.s	0.186629381011591	0	0	0	0.813370618988409
loc100492669.s	0.288171096160576	0.300957055975233	0.0260849760377425	0.191230968210168	0.193555903616281
loc100492713.1	0.0452197375414685	0.0709115827035782	0	0.877979591762263	0.00588908799268989
loc100492744.l[ensxetg00000031253(0.0)]	0	0.422821748067903	0.471009675185988	0.0262250870038836	0.079943489742225
loc100492755-like.l	0.16384922899881	0.227825429658545	0.117236547533117	0.369930529779213	0.121158264030314
loc100492758.l	0.0598213301936296	0.205095162238416	0.140454896772357	0.464000545949773	0.130628064845824
loc100492789-like.l[cand2(5e-91)]	0.265814966899347	0.259614272106492	0.0661331211868165	0.239634344721666	0.168803295085679
loc100492804.1	0	0	0	0	1
loc100492804.l	0	0	0	0	1
loc100492806-like.s	0.236391787606981	0.24344945436569	0.520158758027328	0	0
loc100492822-like.l[kcna1(0.0)]	0.00155306577407137	0	0	0.243515774224267	0.754931160001662
loc100492822-like.s[kcna1(0.0)]	0.0433861533798024	0.323584690463144	0.08880036536767	0.454981676964617	0.0892471138247669
loc100492825.l[ensxetg00000007433(0.0)|ensxetg00000033201(7e-167)]	0.163752007937535	0.187432829270407	0.0362078515120316	0.246140509285179	0.366466801994847
loc100492825.s[ensxetg00000007433(0.0)]	0.331049372458503	0	0.0210529024798433	0.296731970149079	0.351165754912575
loc100492840-like.l[matn4(0.0)]	0	0.0135000492755625	0	0.0361285271201973	0.95037142360424
loc100492840-like.s[matn4(2e-40)]	0	0.0188314916493725	0	0.0887032931985351	0.892465215152092
loc100492850-like.l[scaf1(2e-52)]	0.237995914605999	0.177842099012431	0.0650755660005244	0.307668860913102	0.211417559467944
loc100492850-like.s[scaf1(2e-46)]	0.209555642220425	0.217110243278998	0.0654768315608678	0.317653450761854	0.190203832177855
loc100492852.l[xb-gene-5897454(0.0)]	0.0580188182618333	0	0.891870041311403	0.0501111404267642	0
loc100492852.s[xb-gene-5897454(0.0)]	0.107160891074068	0	0.888082019720714	0	0.0047570892052182
loc100492858.s[xb-gene-996292(0.0)]	0.3721492531317	0.0342684962272958	0.593582250641004	0	0
loc100492859.l	0.101088910889595	0.19247037943906	0.135143332900047	0.504958195901386	0.0663391808699132
loc100492862.l	0.147934858723585	0.0658435210273147	0.232802612033748	0.553419008215352	0
loc100492862.s	0.0867071762255729	0.0666838308525959	0.345422044461154	0.322430648455805	0.178756300004872
loc100492877.l[ensxetg00000019019(0.0)]	0.238811650634498	0.374151338399279	0.171127259121474	0.124076273952343	0.0918334778924061
loc100492888-like.1	0	0.13309132255984	0.205855762821027	0.574797215507908	0.0862556991112248
loc100492888-like.s	0.0159496652759945	0.519992196570767	0.0237173105591367	0.407438195674963	0.0329026319191391
loc100492897-like.l	0	0	1	0	0
loc100492897-like.s	0	0	1	0	0
loc100492912-like.l[c11orf95(5e-48)]	0.245948469392981	0.179772386972588	0.0163781234835952	0.416986128456804	0.140914891694032
loc100492912-like.s[c11orf95(4e-93)]	0.123093508459546	0.29472161793071	0.00299062691156883	0.531049259494814	0.0481449872033612
loc100492917.l	0.23765657510937	0.251911543276385	0.072692802341358	0.189415792251756	0.248323287021131
loc100492951-like.l[tspan4(0.0)]	0.152817532935371	0.565962841424516	0.0566570810275658	0.136966146734305	0.0875963978782423
loc100492954.l	0.400203059709353	0.224957500872804	0.0294996463191177	0.222067984476306	0.12327180862242
loc100492954.s	0.389117746051242	0.206810673584107	0.04546565289268	0.175045990853697	0.183559936618274
loc100492966.l[c3(0.0)]	0.198991152505929	0.0484255269432052	0.0553501026717231	0.697233217879143	0
loc100492971.l[ensxetg00000027232(0.0)]	0.284380856510564	0	0.473466416096488	0	0.242152727392948
loc100492972-like.l[xb-gene-5900222(7e-52)]	0.204044086038205	0.291068498871607	0.244384755172191	0.0905340181789693	0.169968641739028
loc100492979.l	0.213280888061529	0.265844553252183	0.0949613626789471	0.199393564470628	0.226519631536714
loc100492979.s	0.19487865510495	0.28251735494976	0.10835988676068	0.210566353102653	0.203677750081956
loc100492982.s[htra2(8e-122)]	0.203940586099642	0.191547890620761	0.112997079468129	0.280031994754871	0.211482449056597
loc100492997-like.l[trim13(0.0)]	0	0.0776080171451666	0.615791723552911	0	0.306600259301922
loc100493030.1[ensxetg00000012292(0.0)]	0.521279706297323	0.224698116164298	0.0300326595690416	0.128989210046147	0.0950003079231913
loc100493037.l[abcc6(0.0)]	0.11584203487249	0.327851754832267	0.0398980466835901	0.398802501558226	0.117605662053427
loc100493055.s[ensxetg00000016218(0.0)]	0	0	0.839701840334332	0	0.160298159665668
loc100493056.1[trim14(0.0)]	0.332478789589498	0.631804076855467	0.0357171335550352	0	0
loc100493057.s[xb-gene-972977(0.0)]	0.160805609895802	0.258776000280923	0.137238524287469	0.277892420341009	0.165287445194798
loc100493066.s[cps1(2e-35)]	0.232573841582739	0	0.0428884338795005	0.490310302805062	0.234227421732699
loc100493091.l[ensxetg00000026955(0.0)]	0.229609928794131	0.250387229409777	0.0782140432535921	0.246037654155582	0.195751144386918
loc100493091.s[ensxetg00000026955(1e-168)]	0.234124891933057	0.22864103676401	0.180034651279787	0.233609274199847	0.123590145823298
loc100493098.l[ensxetg00000033707(0.0)]	0	0	1	0	0
loc100493122-like.l[dkfzp761e198(0.0)]	0.295112471641727	0.25596026563827	0.0998471523098985	0.166849627144954	0.18223048326515
loc100493126.l	0.116655582530192	0.352851850203985	0.137609267495847	0.349448618686677	0.0434346810832988
loc100493126.s	0.235674441772849	0.256284344631796	0.117674281374285	0.278115252975788	0.112251679245282
loc100493134.1[rnasek(2e-128)]	0.113531333813416	0.096905195509608	0.630020335832697	0.00223995314752074	0.157303181696759
loc100493134.l[rnasek(3e-120)]	0.122877137004141	0.279372400552715	0.138028959508167	0.248970957771595	0.210750545163381
loc100493143.l[polg2(0.0)]	0.0599460216841105	0.203418175534889	0.0993229320293885	0.506024694954087	0.131288175797525
loc100493155.l	0.0185595557131497	0.342722542424841	0.638717901862009	0	0
loc100493155.s	0.0133503671421321	0	0.98576472782931	0	0.000884905028558194
loc100493181.l	0.357194013410545	0.0660127861356254	0.0780507785962943	0.149506171106406	0.349236250751129
loc100493181.s	0.386843933362187	0.0716287637054034	0.0141258717049991	0.175749093084053	0.351652338143357
loc100493197.1	0.265037717547099	0.238312532078622	0.0873574810747925	0.271842010554963	0.137450258744524
loc100493255.l[arhgef10(7e-137)]	0.10156754540466	0.192124686339255	0.120749519333644	0.125450449723986	0.460107799198455
loc100493255.s[arhgef10(2e-125)]	0.429944920733525	0.298144519087294	0.177879605923647	0.0363121317450734	0.0577188225104608
loc100493256-like.l	0	0	0.959543330956309	0.040456669043691	0
loc100493268.l[tnrc6a(0.0)]	0.0170429552474785	0	0	0.938204028979366	0.044753015773155
loc100493268.s	0.237539259042655	0.2927588161363	0.0202586280534743	0.367276529942705	0.0821667668248655
loc100493283-like.l	0.251937008827688	0.262768735203916	0.0722580556306708	0.247751409936926	0.165284790400799
loc100493299.1[xb-gene-5899917(1e-128)]	0	0.220216608416301	0.0618626529513992	0.35874780836788	0.359172930264419
loc100493336.l	0.112408304835366	0.522419390005299	0.283488132571286	0.0816841725880488	0
loc100493399.s[xb-gene-991165(3e-155)]	0	0	0.914344593495978	0.0856554065040225	0
loc100493403.s[atg12(3e-149)]	0.112311225874094	0.332989858293194	0.104110886526602	0.226026287571426	0.224561741734684
loc100493404.l[siae(0.0)]	0.00671404751798434	0.318549984641781	0.260284636969018	0.231727821790478	0.182723509080739
loc100493404.s[siae(0.0)]	0.200367203107841	0.270663571548664	0.149459851039817	0.219095807378339	0.160413566925339
loc100493414.l[ubxn10(0.0)]	0.01401765358617	0.152111165447324	0.256755028072632	0.0938801919904288	0.483235960903445
loc100493424.l[pafah2(9e-51)|pla2g7(0.0)]	0.210223268519963	0.354784864971509	0.231671930731634	0.11012628905785	0.0931936467190447
loc100493425.l	0.00271634985954713	0.102076060258512	0.389795362380389	0.0834723595541689	0.421939867947383
loc100493426.l[xrra1(6e-90)]	0	0.0929785897333284	0.681797994819527	0.144173638285512	0.0810497771616327
loc100493471.s[slc12a4(4e-132)]	0.226260192966872	0.243755750745256	0.0871629714597477	0.242570007205673	0.20025107762245
loc100493491-like.1	0.078831777837615	0.323434973952294	0.0716822198179497	0.277354064227162	0.24869696416498
loc100493491-like.l	0.202637737040388	0.27391647251997	0.0708179584646617	0.235035104730614	0.217592727244367
loc100493503-like.l	0.449266555294418	0.298366770226932	0.25236667447865	0	0
loc100493503-like.s	0.233016540796248	0.183090307862291	0.547164067475743	0.0367290838657186	0
loc100493526-like.l	0	0.101389043729194	0.830100319423513	0	0.0685106368472926
loc100493567-like.l	0.187573236394681	0.267945845779937	0.067207598809284	0.308972973084624	0.168300345931475
loc100493579-like.l	0.505886530581324	0.20111019893065	0.0433788333844447	0.143326924154969	0.106297512948611
loc100493598-like.l	0.102045869399838	0.310746693405543	0.00911337540934847	0.356234900588328	0.221859161196943
loc100493606.l	0.340955648226397	0.0667164764019305	0.441830139157226	0.150497736214446	0
loc100493611-like.s[chrna7(0.0)]	0.108222612756896	0.476117919754196	0.172522045474492	0.182142564628896	0.0609948573855205
loc100493612-like.l[syt5(0.0)]	0.109539216348127	0.380055262329782	0.0223769022677721	0.361726304338711	0.126302314715608
loc100493614.l[krt18(0.0)]	0.125884547794692	0	0.874115452205308	0	0
loc100493614.s[krt18(0.0)]	0.131107961089046	0.0939168744927337	0.719647547854238	0.0507784946206223	0.00454912194335946
loc100493658.s[mgc147405(0.0)]	0.00973159151543437	0.488367874477433	0.21925874900945	0.204356300862712	0.0782854841349707
loc100493696-like.l[aifm3(2e-40)]	0.121477769842167	0.386246548076391	0.112737496037683	0.379538186043759	0
loc100493696-like.s[aifm3(1e-31)]	0	0	0.789282013687189	0.207455806488607	0.00326217982420389
loc100493711.1[smc1a(0.0)]	0.236049528449341	0.217947965166687	0.0817430173639902	0.298879104619106	0.165380384400876
loc100493711.s[smc1a(0.0)]	0.24146465236636	0.223016785946827	0.0889495025787046	0.286099708004675	0.160469351103434
loc100493713.l[ensxetg00000012784(0.0)]	0.551903350325743	0.148157557510852	0	0.299939092163405	0
loc100493716.1[ensxetg00000033891(0.0)|msantd2(0.0)]	0.183598612136553	0.249046576667209	0.00608782764194791	0.228003908835443	0.333263074718847
loc100493716.l[ensxetg00000033891(0.0)|msantd2(0.0)]	0.255217463895795	0.214251199554087	0.0227894433737798	0.318033236723163	0.189708656453175
loc100493724.l[ensxetg00000000150(5e-33)|rasip1(2e-138)]	0.183753906802041	0.160704349044578	0.0769249948883568	0.403849324850714	0.174767424414311
loc100493727-like.l[vars2(0.0)]	0.139452813107303	0.0893344983773359	0.263229820818155	0.414726433358386	0.0932564343388194
loc100493735.l	0	0.00641015579017283	0.844111587698169	0	0.149478256511658
loc100493764-like.s	0.195572367358719	0.189635513177566	0.0311506253328585	0.421355651848922	0.162285842281935
loc100493771-like.l[ensxetg00000033992(0.0)]	0.277708473140197	0.252382498999902	0.0609487465014009	0.277786749055259	0.13117353230324
loc100493774-like.l[myh14(2e-63)]	0.0574865886538911	0.258216161157323	0.240608851287665	0.321418079103759	0.122270319797362
loc100493774-like.s[myh14(5e-70)]	0.264195789703988	0.23922300145967	0.196508298452962	0.206499278732294	0.0935736316510853
loc100493805.l	0	0.0438831727256162	0.956116827274384	0	0
loc100493819-like.l[ces3(0.0)]	0.0778658052116992	0.343982589316672	0	0.415947443136727	0.162204162334901
loc100493828.l[ensxetg00000034322(4e-41)]	0.464434970956532	0.244074357504187	0.0405285919027399	0.250962079636541	0
loc100493830-like.l[xb-gene-963065(0.0)]	0.0960029034618079	0.397587633264775	0.0277707065638079	0.333111333668697	0.145527423040912
loc100493838-like.l[tmem45a(1e-77)]	0.202118997116896	0.064529105140977	0.0466505366163651	0	0.686701361125762
loc100493854.l[ensxetg00000025754(0.0)]	0.17593280573255	0.206910240369912	0.507434352002324	0.0605025446095109	0.0492200572857032
loc100493854.s[ensxetg00000025754(0.0)]	0.133987330479638	0.331194449209604	0.316339293162483	0.0877306656932754	0.130748261455
loc100493856.1[slc12a9(0.0)]	0.0258150172088692	0.252358664188045	0.269245613419329	0.209300561313978	0.243280143869778
loc100493856.l[slc12a9(0.0)]	0.0811009045393369	0.364106085414386	0.107624230973329	0.307865199510335	0.139303579562612
loc100493862-like.s[ensxetg00000031627(0.0)]	0.496343391590788	0.230867551677615	0.0407598166003907	0.162271843419901	0.0697573967113049
loc100493878-like.l[map3k13(0.0)]	0.0735970013828224	0	0.0247908963103695	0.429613682518905	0.471998419787903
loc100493878-like.s[map3k13(0.0)]	0.270919404110351	0.163052965978072	0.0216752162852788	0.479232719477918	0.0651196941483794
loc100493883-like.l	0.499340241970988	0.109059721671014	0.0148407192902232	0.191919851088247	0.184839465979528
loc100493884.l[ca11(0.0)]	0.0847625146416417	0	0	0.915237485358358	0
loc100493887.s[xb-gene-974141(0.0)]	0.272648756242842	0.302938670639279	0.0811447262966953	0.181587470486334	0.161680376334851
loc100493927.s	0.162156648160902	0.296096440983774	0.0763115418649322	0.28341675665625	0.182018612334142
loc100493940.l[adra2a(0.0)]	0	0.00946020822409792	0.0611676621967111	0.636032354184716	0.293339775394475
loc100493940.s[adra2a(0.0)]	0.110107782135469	0.123828976050566	0.283163082653669	0.187118602161481	0.295781556998815
loc100493941-like.l[tbc1d24.2(5e-78)]	0	0.186932383166524	0.813067616833476	0	0
loc100493944-like.s	0.175720897171275	0.25878083092244	0.218511590526394	0.26512739041205	0.0818592909678418
loc100493957.s[c16orf93(9e-172)]	0.0520593962342286	0.0933418374722309	0.520387959558657	0.0460056908854354	0.288205115849448
loc100493961.l[gpc2(0.0)]	0	0	0.224020569950694	0.49420460200487	0.281774828044436
loc100493989.l	0.50174249532512	0.287605213628149	0.0207761456946725	0.105656038257967	0.0842201070940908
loc100493992.l[xb-gene-977685(3e-115)]	0.127024562132115	0.274920394821581	0.0489111239415273	0.549143919104777	0
loc100493992.s[xb-gene-977685(4e-163)]	0	0	0.719137586633104	0.0761868029470851	0.204675610419811
loc100493999-like.l	0	0	1	0	0
loc100494072-like.s	0	0	1	0	0
loc100494089.l[ensxetg00000031669(6e-26)]	0	0.0167214480584078	0.0300836295813535	0.135306912862962	0.817888009497277
loc100494095-like.l[ensxetg00000034316(1e-108)]	0.0762019524230522	0.108518381511731	0.71283029387211	0.0906243841711759	0.0118249880219301
loc100494095-like.s[ensxetg00000034316(1e-105)]	0.0166582706839384	0.0742491506201844	0.669733460956216	0.239359117739661	0
loc100494099.l	0.124423478109931	0.0207226523560779	0.670936696762163	0.0681701349429563	0.115747037828872
loc100494115.l[c16orf70(0.0)]	0.185665200188101	0.244163010329299	0.0660930840577495	0.321555260753003	0.182523444671848
loc100494115.s[c16orf70(2e-92)]	0.164970005260918	0.258767109268482	0.10833200458331	0.286465721965898	0.181465158921392
loc100494123-like.l	0.0418810636254945	0.300298470493933	0.12506631511287	0.290587686338498	0.242166464429204
loc100494123-like.s	0.231669896575991	0.201204745269813	0.0785666734306812	0.286596609372623	0.201962075350891
loc100494131.l	0.152567287165167	0	0	0.262878924216529	0.584553788618304
loc100494131.s[ascl2(1e-101)]	0.107050361251355	0	0	0.107322720158909	0.785626918589736
loc100494135.l	0.0929989530445617	0.212311106888359	0.331496926785437	0.139574772371769	0.223618240909873
loc100494135.s	0.150306495001642	0.242537496116645	0.124799619801786	0.234752613917077	0.24760377516285
loc100494152.l[gpt(0.0)]	0.0702738465427412	0.153502585038885	0.412653290361787	0.26024232077887	0.103327957277717
loc100494152.s[gpt(2e-50)]	0.0880656121309657	0.35727067213276	0.103354796569197	0.385219070375783	0.0660898487912947
loc100494160.l	0	0.109531924090333	0.701389899395056	0.0784431114547497	0.110635065059861
loc100494164.l[ensxetg00000004740(2e-125)]	0.292279935183023	0.222256452087432	0.115200837848374	0.237352843093061	0.13290993178811
loc100494180.l	0.0203326541273402	0.0398609268341529	0.661601647886335	0.071968936507362	0.206235834644809
loc100494186.l[ensxetg00000033501(0.0)]	0.0699844350696528	0.209011379255136	0.111086910283748	0.574540682223676	0.0353765931677875
loc100494194.l[xb-gene-5896659(0.0)]	0.205750399639021	0.104731950880109	0.555364287673266	0.0259189685572145	0.108234393250389
loc100494211.l	0.390602884453494	0.125083889340526	0	0.0401020397863719	0.444211186419608
loc100494211.s	0.216739189756727	0.205350808362856	0.0186231193576901	0.301537777166218	0.257749105356509
loc100494239.l[mrps5(0.0)]	0.174831361982275	0.220403713257476	0.124168902002257	0.30214510600807	0.178450916749922
loc100494267.l[maob(0.0)]	0.300797035508233	0.406848888558885	0.13436312885489	0.110549953636604	0.0474409934413879
loc100494267.s[maob(0.0)]	0.0150507763981269	0	0.0362802658189352	0	0.948668957782938
loc100494278-like.l[ensxetg00000032750(2e-77)|prkg1(5e-172)]	0	0	0.0503375794380818	0.26797186914317	0.681690551418748
loc100494278-like.s[prkg1(5e-162)]	0	0	0.489632723997817	0	0.510367276002183
loc100494288.l[c20orf112(3e-118)]	0.0575260543369035	0.319376760198112	0.134390804077475	0.23327364540527	0.25543273598224
loc100494288.s[c20orf112(0.0)]	0.171327955323554	0.282696539086317	0.127415073190276	0.279537622917012	0.139022809482842
loc100494322.l[ensxetg00000033377(3e-143)]	0	0	1	0	0
loc100494322.s[ensxetg00000033377(1e-144)]	0	0	0.979649287655618	0	0.0203507123443819
loc100494328.l[efnb1(0.0)]	0.135724827333229	0.421247046873192	0.0949195661123517	0.251891705825747	0.0962168538554792
loc100494403.s[ensxetg00000026406(3e-68)]	0.180586308637373	0.24394279821341	0.0779796996022752	0.356682527168094	0.140808666378848
loc100494418.s	0.190593491097886	0.190743886253619	0.13011178351231	0.344179406082585	0.144371433053601
loc100494453-like.s[c10orf71(2e-47)]	0.149236738239635	0.310768092542834	0.305610529174639	0.0673608730575286	0.167023766985364
loc100494473.1[ensxetg00000033634(0.0)]	0.619978484529927	0.155486076244777	0.0166157933352751	0.168014961192703	0.0399046846973177
loc100494478.l[ctbs(8e-82)]	0.0682788635032829	0.801161784840159	0.130559351656558	0	0
loc100494483.l[ensxetg00000018463(0.0)|cebpg(3e-90)|fam109b(0.0)]	0.203524947525571	0.220532759721167	0.039229897624237	0.251627674036526	0.285084721092499
loc100494483.s[fam109b(0.0)]	0.0498112075444857	0.359667172235503	0.425832839150513	0.089296604484016	0.0753921765854817
loc100494487.l[ensxetg00000030428(0.0)]	0.232762498671388	0.0835655488146993	0.130976813414329	0.050457124356482	0.502238014743102
loc100494491.l[rab39(0.0)]	0	0	0.966885267795365	0	0.0331147322046355
loc100494497.1[map1b(4e-120)]	0.213076454561411	0.237237978392766	0.0534689870212556	0.36260858485129	0.133607995173279
loc100494497.l[map1b(1e-105)]	0.165593691653554	0.238049894911115	0.117575337931715	0.311887286344589	0.166893789159027
