GeneNames	NNE	AE	PNP	NB	ANP
loc100216173.l[xb-gene-5997771(0.0)]	0.0966969566707793	0.148715447196541	0.232417535649318	0.293781483100065	0.228388577383297
loc100216277.s[ino80b(1e-139)]	0.111472262080149	0.235075048501785	0.10629462679834	0.374682442527886	0.17247562009184
loc100271753.l[dmp1(1e-150)]	0.0589042943027656	0.302947749406667	0.248608724706236	0.132865723155282	0.256673508429049
loc100327245.l[rrnad1(0.0)]	0.0544871603750796	0.192742479157379	0.129781114024975	0.277850866656504	0.345138379786062
loc100485002.l[ensxetg00000032352(0.0)]	0	0.0834817043111749	0.145390459294045	0.304730710363659	0.466397126031121
loc100485014.l[ensxetg00000010090(0.0)]	0.0943267372814088	0.0966712481183891	0.337733770623954	0.0121317673744091	0.459136476601839
loc100485017.1	0.2756914757585	0.283148487215272	0.0530928855835462	0.144964359073804	0.243102792368878
loc100485035.l[cacna1s(1e-26)]	0.101462435598862	0.198985351412843	0.202073790680462	0.184549001850687	0.312929420457146
loc100485035.s[cacna1s(0.0)]	0.109267237592492	0.303256060877105	0.208852210113922	0.145582134037629	0.233042357378853
loc100485037-like.l	0.0664873502789721	0.125104030399101	0.419047557901705	0.164775655095227	0.224585406324996
loc100485037-like.s	0.411192911009475	0.0094185929528783	0.353593639279729	0.139487095125253	0.0863077616326644
loc100485050.s	0.0873400541905755	0.0898350856462749	0.443517677820699	0.322791360786242	0.0565158215562087
loc100485066.l[c22orf23(0.0)]	0.42346117189067	0.121880047568535	0.319887570270856	0.0817238292225707	0.0530473810473694
loc100485074.l[ensxetg00000032097(6e-67)]	0.00190676963150157	0.139368355389635	0.183576388146847	0.316988795323428	0.358159691508589
loc100485091.s	0.0570747895967218	0.0912335199463185	0.0240152002955428	0.391311892489449	0.436364597671968
loc100485117.l[ensxetg00000017418(1e-53)]	0.813246267039415	0.135263410384112	0.0405582843446397	0.00944276502727595	0.0014892732045573
loc100485121.l[kcnh6(6e-144)]	0.0691458095678422	0.10646406138892	0.177302190315207	0.158417164497393	0.488670774230638
loc100485121.s[kcnh6(2e-141)]	0.0574055614619332	0.161759826282064	0.146953898581724	0.275952123369181	0.357928590305098
loc100485140.l[ensxetg00000000041(5e-85)]	0.0930590242289439	0.188671569759491	0	0.301717197059165	0.4165522089524
loc100485141.l[dnhd1(0.0)]	0.572730400464917	0.171940404305829	0.162902325385059	0.0678059840300578	0.0246208858141366
loc100485143-like.2.l	0.0741105777716932	0.0617612575553553	0.304224549028088	0.310287736916758	0.249615878728106
loc100485159-like.l	0.0894084394068695	0.196487779063663	0.163908526961013	0.271927874393245	0.278267380175209
loc100485164.s[xb-gene-5873547(0.0)]	0.309244786253564	0.210931052732943	0.0349003793375783	0.380807981538062	0.0641158001378528
loc100485168.l[kansl1(0.0)]	0.0887100842113774	0.245600092472649	0.0985115115727039	0.159948875383733	0.407229436359537
loc100485168.s[kansl1(4e-138)]	0.0799022230820406	0.264826011595508	0.0884356601232985	0.218244884753852	0.348591220445301
loc100485177.l[xb-gene-955295(0.0)]	0.103003433481266	0.172485665635589	0.183373248316608	0.320462915647309	0.220674736919228
loc100485199-like.s	0.0133546301405546	0.0327488729142988	0.258235418918602	0.333725040502785	0.36193603752376
loc100485200.l[spag7(2e-115)]	0.0706359739966192	0.163593246499092	0.143681779046153	0.330645698484994	0.291443301973141
loc100485201-like.l[xb-gene-5909728(0.0)]	0.0171699350081597	0.0389667299276001	0.394031083436012	0	0.549832251628228
loc100485201-like.s[xb-gene-5909728(0.0)]	0.0134328631815933	0	0.0220404908452731	0	0.964526645973134
loc100485226.l[ensxetg00000027142(2e-111)|ensxetg00000027144(0.0)|rnf14(0.0)]	0.0540968718555084	0.145594881621065	0.202321782105288	0.360106593520539	0.237879870897599
loc100485259.l[ensxetg00000023522(0.0)]	0.366409330857654	0.144448076476829	0.332464183246336	0	0.156678409419181
loc100485259.s[ensxetg00000023522(0.0)]	0.198438078341624	0.427928616303	0.0468739594635064	0.182176063335139	0.14458328255673
loc100485260-like.l[ccdc88c(3e-111)]	0.0765100606150686	0.174922918958607	0.262576732274414	0.0892027777782313	0.396787510373679
loc100485264.l[chaf1a(0.0)]	0.0640509237079593	0.202496079391666	0.198441187227426	0.140778931729099	0.39423287794385
loc100485264.s[chaf1a(0.0)]	0.0614785592740042	0.20391201073592	0.20162344068833	0.150283521949889	0.382702467351857
loc100485265.l[tep1(2e-118)]	0.0536877661976097	0.146741204864366	0.29909566696137	0.209356807337546	0.291118554639109
loc100485269.l[hkdc1(0.0)]	0.0921065657670725	0.669634859701773	0.238258574531155	0	0
loc100485269.s[hkdc1(0.0)]	0.462277811987265	0.440925233709094	0.0284313805013038	0.0683655738023369	0
loc100485278.s[ccdc137(6e-119)]	0.0888864721453849	0.219452694068598	0.188638641048012	0.207369297511441	0.295652895226564
loc100485288-like.1[jund.2(1e-69)]	0.203590491046409	0.278155466936591	0.0990785590054876	0.15620506210479	0.262970420906722
loc100485288-like.l[jund.2(8e-85)]	0.35074494151469	0.374901931915489	0.102877357301837	0.0491390346398329	0.122336734628151
loc100485312.l	0.0158215720782643	0.103911612415182	0.123556978617823	0.604671782918406	0.152038053970325
loc100485326.l	0.105212697483613	0.172504316443462	0.186762107785128	0.269657195720119	0.265863682567678
loc100485350.l[amn1(0.0)]	0.0657172634651095	0.16459221341353	0.0706702418241227	0.446069434813099	0.252950846484139
loc100485357.l[dpy19l1(0.0)]	0.0692966279591419	0.162263486691879	0.238855891354611	0.239928549715911	0.289655444278457
loc100485411.1[c9orf25(6e-163)]	0.0308768491179546	0.172673119370223	0.11630385563787	0.279681195245248	0.400464980628705
loc100485411.l[c9orf25(5e-168)]	0.0412565182131039	0.189571860476402	0.194904885084187	0.185141314454807	0.389125421771501
loc100485426-like.l[smek1(0.0)]	0.0433375060617917	0.209890835546478	0.152744667975081	0.184125899746859	0.409901090669789
loc100485426-like.s[smek1(0.0)]	0.0831306504013046	0.160701717680147	0.192828659188257	0.17224970916399	0.391089263566301
loc100485462.l[xb-gene-996621(0.0)]	0.124326458657974	0.233277367675497	0.143173970040409	0.241484237982643	0.257737965643477
loc100485488.l[ahrr(0.0)]	0.0316888427966786	0.136820274161751	0.0766889646087977	0	0.754801918432773
loc100485494.l[c10orf88(4e-58)]	0.118109028128466	0.222634894050386	0.160509515848491	0.304941984906661	0.193804577065996
loc100485505-like.l[ensxetg00000031246(0.0)]	0.642989805838988	0.148688215196725	0	0.150002031787209	0.0583199471770784
loc100485511-like.l	0.785280888419449	0.194490479177912	0.0122619069267909	0.00796672547584814	0
loc100485511-like.s	0.0168893005942835	0.0952848675923023	0.219672615964854	0.366592459657425	0.301560756191135
loc100485518.l[c14orf166b(1e-43)]	0.834655291285436	0.126241487277662	0	0.0151727305814972	0.0239304908554054
loc100485534.s	0.0585559641329048	0.147615731470021	0.19268447353786	0.375893102942522	0.225250727916693
loc100485539-like.l[spata13(1e-103)]	0.110376001164041	0.166265600643784	0.501355378703892	0.0231064818002589	0.198896537688025
loc100485539-like.s[spata13(0.0)]	0.0472115259326052	0.0852997935565545	0.474053585188442	0.0809594315638958	0.312475663758502
loc100485552-like.l	0.128312103470703	0.225369994320601	0.20712100484751	0.180544738504933	0.258652158856254
loc100485616.1	0.0745637953045598	0.191763467963506	0.199915268887026	0.274913231803106	0.258844236041803
loc100485621.l[ensxetg00000034079(0.0)]	0.6426569712609	0.142019522841347	0.0269352581128433	0.18838824778491	0
loc100485635-like.l	0.0671478495341174	0.183578381978886	0.0902164288385974	0.346363599492531	0.312693740155869
loc100485638.1[ensxetg00000007938(0.0)]	0.231177247301905	0.168356650796919	0.180602049920474	0.287129583840263	0.132734468140438
loc100485638.l[ensxetg00000007938(5e-78)]	0.299521909677157	0.24171175576179	0.0248864874478086	0.431077104784672	0.00280274232857327
loc100485641.l[ccdc89(0.0)]	0.578526317394912	0.110656192954516	0.174431274645656	0.0126879321964136	0.123698282808503
loc100485652.1[ensxetg00000011652(0.0)|ensxetg00000031166(0.0)]	0.260509711477696	0.0829633232085871	0.153875283658579	0.185853240753819	0.31679844090132
loc100485662.1	0.0601444500455058	0.149757191199266	0.214341995261589	0.258339163715832	0.317417199777807
loc100485682.s	0.298220712487545	0.139581881889663	0.108031328542178	0.296928953405609	0.157237123675005
loc100485688.l[ensxetg00000032094(2e-33)]	0.0172764401086755	0.105737995464095	0.155132954299744	0.53717157927175	0.184681030855736
loc100485697.l	0.0555015826875126	0.184563102588758	0.238519769670301	0.202123303120856	0.319292241932573
loc100485697.s	0.0206036496374681	0.174669806660038	0	0	0.804726543702493
loc100485703.l[mterfd3(0.0)]	0.0773680742990765	0.190813083420911	0.107262807619504	0.386005048202222	0.238550986458286
loc100485706.l[xb-gene-5905045(0.0)]	0.0608790257344476	0.139281726092343	0.142576748704683	0.352254706475499	0.305007792993027
loc100485719-like.l	0	0	0.628449894998081	0.371550105001919	0
loc100485722.l[slc26a10(0.0)]	0.248293907067434	0.0542242142186483	0.309468946694084	0.388012932019835	0
loc100485736.s	0.119186437809064	0.288046440597563	0.12022708954821	0.131700955521983	0.34083907652318
loc100485766-like.l[c16orf59(2e-34)]	0.259935521230625	0.249519025915773	0.0235155120237631	0.260858659244059	0.20617128158578
loc100485767-like.l	0.652096890525099	0.076339641777295	0.106640059732642	0.107865468706281	0.0570579392586835
loc100485774.l[cst3(5e-116)]	0.0588768512613875	0.149632251350089	0.237730133093943	0.344802264955026	0.208958499339555
loc100485774.s[cst3(2e-79)]	0.0620594187119054	0.163427718874942	0.214359471855877	0.342894680388926	0.21725871016835
loc100485775.l[ttc6(0.0)]	0.380394347121126	0.103136607716113	0.186528429457473	0.140097106592689	0.189843509112599
loc100485780.l[slc16a9(0.0)]	8.63006003822411e-05	0.0644896074013504	0.353460381131152	0	0.581963710867115
loc100485780.s[slc16a9(4e-35)]	0	0.00476787068139554	0.785261770749072	0.209970358569533	0
loc100485784-like.l[lppr2(2e-31)]	0.0978844898030657	0.246855260474351	0.271326244819678	0.293961254545197	0.0899727503577089
loc100485792.l[ensxetg00000031123(0.0)]	0.0430033861527659	0.138769318482049	0.162278042630305	0.288629281387473	0.367319971347408
loc100485794-like.l	0.0378967896077388	0.129722348704823	0.126680965296486	0.412520027883001	0.293179868507951
loc100485797-like.l	0.19395394325456	0.155477646999675	0.349729568137846	0.127571363605996	0.173267478001924
loc100485839.s[gpr27(0.0)]	0.0105476926830987	0.0356232602380954	0.703819224512543	0	0.250009822566263
loc100485840.l[atad3a(4e-97)]	0.279599795545893	0.143404997319862	0.17180547889843	0.235502316111502	0.169687412124314
loc100485840.s	0.326982973398058	0.216015078597468	0.12924234084276	0.204978893745922	0.122780713415793
loc100485853.l[neu1(0.0)]	0.0207370598865268	0.132710256085057	0.186606290516208	0.312134079690774	0.347812313821434
loc100485859.l[ergic1(0.0)]	0.0594001912355809	0.150537687320036	0.18549262991786	0.307142986219266	0.297426505307257
loc100485859.s[ergic1(9e-56)]	0.0403701178202838	0.142030751653527	0.22122339932108	0.304644916644919	0.29173081456019
loc100485898-like.l	0.466359397927279	0.261417433459976	0.0547931710329552	0.198978067057773	0.0184519305220154
loc100485898-like.s	0.215071638843778	0.355185394693964	0.0446880935175711	0.242281145330965	0.142773727613723
loc100485908.l[ccdc38(2e-146)]	0.0616519004395222	0.163626760576656	0.0517851999053278	0.372724485402086	0.350211653676409
loc100485912.l[hax1(6e-166)]	0.0421987298714474	0.130822257932766	0.174990007321487	0.367816035255279	0.284172969619021
loc100485932.l[maneal(0.0)]	0.123074169604123	0.211650999175581	0.168509978764732	0.216601101655216	0.280163750800348
loc100485964-like.l	0.040842113694633	0.121239161220802	0.214162705702488	0.339386641576929	0.284369377805148
loc100485992.s[ttc19(0.0)]	0.0448796974604784	0.191703267435704	0.131959619600953	0.323086283572535	0.30837113193033
loc100485993.l[nagk(3e-81)]	0.096580464368125	0.204275662290768	0.143376465558055	0.25196475399218	0.303802653790873
loc100485996.l	0.0662932937241522	0.139431936118022	0.128496555153949	0.297767723893322	0.368010491110555
loc100485996.s	0.00658562119920152	0.185849643910553	0.188523319846627	0.312125690337727	0.306915724705892
loc100485997.l[ensxetg00000005367(9e-84)]	0.0193883095655072	0.109000138234582	0.336060542292873	0.258086569967292	0.277464439939747
loc100486003-like.l	0.282033207338471	0.154614897624696	0.0690269156439633	0.354508163901456	0.139816815491414
loc100486057.l[ildr1(0.0)]	0.148435229816535	0.21830598775595	0.115844002649725	0.320166891811581	0.19724788796621
loc100486057.s[ildr1(0.0)]	0.165503773921864	0.286842859034023	0.0813665626256786	0.22164697343949	0.244639830978945
loc100486072.s[ttf2(3e-69)]	0.0995602993939351	0.256368799703666	0.127452072078513	0.141590703618366	0.37502812520552
loc100486092.s[prrg4(5e-177)]	0.0151304914004953	0.0639700742808498	0.141482896734388	0.442172390841205	0.337244146743063
loc100486112-like.l	0.0697367677715536	0.174824632354574	0.178504222492478	0.441601700409021	0.135332676972373
loc100486112-like.s	0.0186682932201819	0.0473316220367295	0.20192941255942	0.278215116805952	0.453855555377717
loc100486119.l	0.230954931196975	0.132747251279217	0.301406065939353	0.142263721080573	0.192628030503881
loc100486119.s	0.57376553455778	0.151582263408769	0.0627213876264096	0.0484846744327545	0.163446139974286
loc100486142.l	0.14387483139916	0.157820157143873	0.191792419172552	0.259689007088256	0.24682358519616
loc100486154.l[il17rc(2e-63)]	0.472417173506574	0	0.188745136043904	0.218201648177521	0.120636042272
loc100486160-like.1[atg9b(0.0)]	0.00964213459781211	0.229502019187866	0.06347024131847	0.175664510743309	0.521721094152544
loc100486185.l[ensxetg00000033648(0.0)]	0.155500595218885	0.489843865114146	0.0103596522838531	0.344295887383116	0
loc100486197-like.l	0.0268403661162869	0.0443645317669607	0.213008921857465	0.420743908069274	0.295042272190013
loc100486204-like.l[rgs3(5e-167)]	0	0.325517335981594	0.145160368745898	0.182437838378702	0.346884456893806
loc100486204-like.s[rgs3(1e-153)]	0.0358722198710089	0.230537284007256	0.269041825669045	0.270943250536238	0.193605419916451
loc100486206-like.l[dhfr(1e-176)]	0.0580030764583685	0.164089236314947	0.190404002055541	0.357488154144282	0.230015531026863
loc100486229.l[itpka(0.0)]	0.221835645970272	0.0956874755529393	0.429416432273903	0.0556565537639819	0.197403892438903
loc100486229.s[itpka(0.0)]	0.711768261412761	0.253487750800171	0.0227962905482313	0	0.0119476972388369
loc100486247.l	0.0412545708475682	0.214923642409618	0.142772333474545	0.200583537385666	0.400465915882603
loc100486247.s	0.00409970016561139	0.102115064188368	0.342369546995517	0.260698728961092	0.290716959689412
loc100486261-like.l[ccdc61(2e-40)]	0.302755724653824	0.155533162934537	0.137094291971983	0.203668276953264	0.200948543486392
loc100486282.s[rfx6(5e-29)]	0.0661580604179391	0.168138500229396	0.223282133231413	0.312891937806658	0.229529368314593
loc100486289.s	0.0109084716542702	0.0794586440677985	0.242027642460159	0.359867149780756	0.307738092037016
loc100486294.l[ensxetg00000034127(4e-24)]	0.0693621592204938	0.106812425579778	0.315494095915586	0.353035512400401	0.155295806883741
loc100486333-like.l[ensxetg00000030112(0.0)|gli4(0.0)]	0.481349258593648	0.0854748178004301	0.239790045690874	0.0751482510960166	0.118237626819031
loc100486344.l[notch2(0.0)]	0.0129686724812572	0.529689608049238	0.158851323575732	0.134802342489383	0.16368805340439
loc100486344.s[notch2(0.0)]	0.235111895924022	0.506057260597693	0.0323666085006535	0.133120790995366	0.0933434439822652
loc100486352-like.l	0.0861614659209537	0.158771360354066	0.171566941375488	0.364774447929243	0.218725784420249
loc100486360.l[rit1(0.0)]	0.0604988553190471	0.212313518552613	0.107954337005897	0.280548677209992	0.33868461191245
loc100486380.s	0.00407688648384278	0	0.826885957931487	0	0.16903715558467
loc100486384-like.l[ensxetg00000017638(0.0)]	0.39285364440971	0.336742266626871	0.0588608269157349	0.133915198074947	0.0776280639727368
loc100486384-like.s[ensxetg00000017638(0.0)]	0.204239444561813	0.299768479175834	0.198958511149439	0.141824843217368	0.155208721895546
loc100486385.l[ipo4(7e-30)]	0.537982472805651	0.254177652298024	0	0.207839874896325	0
loc100486385.s	0.365287214126012	0.368944696855289	0.0105874475702151	0.255180641448484	0
loc100486469.s[nrk(3e-26)]	0.0731899053932275	0.0619990069814294	0.308355582707631	0.266416797967951	0.290038706949761
loc100486512.l[ttll12(0.0)]	0.0734851673170317	0.206856039084667	0.145436290868271	0.229180015864891	0.345042486865139
loc100486545.s[mettl20(0.0)]	0.0644107710048887	0.172860926052675	0.110188224988546	0.345214404086296	0.307325673867594
loc100486548.l[lrrc61(0.0)|zbed6(9e-150)]	0.0378220529629245	0.153412962707916	0.158551215423025	0.32946523391547	0.320748534990665
loc100486548.s[zbed6(3e-29)]	0.179724061279953	0.239742870525109	0.177120890963643	0.164486176213113	0.238926001018182
loc100486554.l[cacng4(0.0)]	0.153512623199332	0.196808777337805	0	0.404987234710994	0.24469136475187
loc100486569-like.l[cab39(5e-180)]	0.122854707998095	0.228544841725064	0.181575083295161	0.193687128534724	0.273338238446956
loc100486569-like.s[cab39(0.0)]	0.118847330858635	0.171341523371909	0.166452213519413	0.312158881894628	0.231200050355414
loc100486587-like.l[shkbp1(1e-152)]	0.160458250224509	0.26881592449055	0.0452909357893743	0.202020060229699	0.323414829265867
loc100486588.l	0.049806756489288	0.139948378595545	0.223557256486379	0.284779175790105	0.301908432638682
loc100486595-like.l[nccrp1(0.0)]	0.0902298455576706	0.174252134096697	0.473964176327475	0.116077223291252	0.145476620726905
loc100486607.s[ensxetg00000016661(2e-134)]	0.268516776028711	0.297097040875538	0.165000950472945	0.12477390893778	0.144611323685026
loc100486629.1	0.0525324372761144	0.120770457902441	0.173423150586251	0.297761252732815	0.355512701502377
loc100486631.l[ensxetg00000004123(3e-121)]	0.00357080540515266	0.160653717691992	0.231590763718378	0.365433987397629	0.238750725786848
loc100486631.s[ensxetg00000004123(2e-120)]	0.0136423412133727	0.12489657863856	0.15111335381967	0.362751424005129	0.347596302323268
loc100486632-like.s	0.285659446689035	0.268786530540127	0.188179841205441	0.171594366222988	0.0857798153424093
loc100486640-like.l[ensxetg00000031289(0.0)]	0.500594712764404	0.36441924252768	0.00383270311583678	0.102346951459121	0.0288063901329594
loc100486659.l	0.0510679022559021	0.201465916241609	0.136748483953468	0.27978076600733	0.330936931541691
loc100486664.l[lrmp(0.0)]	0.525798303519035	0.314419274826209	0.031474451848841	0.120590914142554	0.00771705566336121
loc100486672.l[h2afj(5e-156)]	0	0.118818075360556	0.2444125792195	0.311505541640622	0.325263803779323
loc100486672.s[h2afj(6e-150)]	0.0530577705801846	0.152633399623069	0.143472531372546	0.222336939272886	0.428499359151315
loc100486686.l[sgk223(0.0)]	0.202452355099944	0.362286113577839	0.0452182063603871	0.28631216335336	0.10373116160847
loc100486686.s[sgk223(1e-147)]	0.310689345821813	0.122805569512111	0.173082321334663	0.0292308278754147	0.364191935455999
loc100486704.l	0.591165646005866	0.121608958496983	0.00932302158937127	0.257099850221432	0.0208025236863479
loc100486704.s	0.631388719224148	0.098973331887961	0.00236900047083438	0.267268948417057	0
loc100486763.s	0.0718027768546298	0.220533832904491	0.162795259658264	0.258159874572104	0.286708256010511
loc100486773.l[trat1(3e-89)|mrps23(1e-174)]	0.0547275575957509	0.190715484546665	0.194781269624777	0.17695838710493	0.382817301127877
loc100486817-like.l[ensxetg00000031840(9e-109)]	0.0278957908730719	0.0889595835878177	0.30143772181641	0.352834625288362	0.228872278434338
loc100486832.l[ensxetg00000016174(0.0)]	0.196479389883964	0.104711664448516	0.3878374493009	0.00887619188875093	0.302095304477869
loc100486838.l[ensxetg00000033581(0.0)]	0.0710102095299004	0.180729522655175	0.254174497063613	0.237386074454053	0.256699696297259
loc100486844.l[coq2(2e-42)]	0.0501085688448091	0.178011414072824	0.172487833754272	0.285250489863107	0.314141693464988
loc100486848-like.l[cyp39a1(0.0)]	0.0674849033767388	0.167393524667625	0.141950075983976	0.303443652269241	0.319727843702418
loc100486858.l	0.0638990217704366	0.147430225849644	0.194671668345897	0.330759080188595	0.263240003845427
loc100486876-like.s[ensxetg00000027673(0.0)]	0.0607335371641663	0.1535905538111	0.222107951641994	0.344536732219839	0.2190312251629
loc100486881-like.s	0.044754749267176	0.0509650213364002	0.0257699642453464	0.453584099869417	0.42492616528166
loc100486893.l[smc2(1e-131)]	0.0464283764753225	0.167645622501299	0.24428478944354	0.128345637809854	0.413295573769984
loc100486900.l	0	0.0494783199314872	0.671909908666682	0.27861177140183	0
loc100486900.s	0	0.0623496963270139	0.51925688771743	0.418393415955556	0
loc100486925-like.l[tmem159(6e-156)]	0.00692466484896303	0	0.863906942743684	0.129168392407353	0
loc100486925-like.s[tmem159(6e-146)]	0.0344447803701642	0.109082762960213	0.171955890908484	0.41193407943736	0.272582486323779
loc100486931.l[asb8(0.0)]	0.0720978044454537	0.173781260063343	0.193499134315712	0.28894092915804	0.271680872017451
loc100486951.1[ensxetg00000031331(1e-28)]	0.137567187271964	0.247328577282143	0.123515168304335	0.19126865228719	0.300320414854369
loc100486956-like.1.l[dagla(0.0)]	0.174210336196968	0.437682100812708	0.105310233688554	0.108337576832566	0.174459752469203
loc100486956-like.1.s[dagla(0.0)]	0.294347380191851	0.249573839731794	0.157040838070065	0.118330878014765	0.180707063991525
loc100486973-like.l[rps6ka4(0.0)]	0.174106135350408	0.305575413931516	0.244080506180244	0.164915553038351	0.111322391499481
loc100486979-like.l[rem1(3e-71)]	0.797480755188176	0.11952876057671	0.0782532289463324	0	0.00473725528878155
loc100486992.l	0.136122374702015	0.208394858915774	0.160838133294089	0.306028956119503	0.188615676968618
loc100486993.s[ube2ql1(0.0)]	0	0.0763809152268015	0.305996801420304	0.16745159667769	0.450170686675205
loc100487011.l[ensxetg00000032558(5e-75)]	0.329482979129722	0.32790474550009	0.0368286338613932	0.226264974836668	0.0795186666721267
loc100487019.s	0.0560861820780549	0.118525643527524	0.253220761314621	0.376466555716166	0.195700857363634
loc100487049.l[cntn2(0.0)]	0.0782487450445552	0.190538092254216	0.122201453333244	0.328651346957233	0.280360362410752
loc100487050.l	0.11364345030722	0.0696687690405655	0.398612877914732	0.175512258030911	0.242562644706571
loc100487055-like.l	0.155073864553482	0.1348853503169	0.273835518655402	0.200223293270303	0.235981973203912
loc100487055-like.s	0.11071227544447	0.0647249221856021	0.41960126214038	0.34070377315504	0.0642577670745076
loc100487071.l	0.0566693356106933	0.131739399527999	0.220983949615106	0.353145729465662	0.23746158578054
loc100487080-like.l[cerk(3e-169)]	0.114832135205058	0.203899557469416	0.139612639610571	0.0583749078095613	0.483280759905393
loc100487080-like.s[cerk(3e-30)]	0.144804233211032	0.289736445151648	0.203383293612471	0.29516505337066	0.0669109746541885
loc100487082.l[kiaa1524(0.0)|myh15(1e-178)]	0.188719722845552	0.200206761881371	0.0887682999706136	0	0.522305215302463
loc100487086.l[adrb3(0.0)]	0.0247184470186517	0.229561356116446	0.0389720808105406	0.370911427504904	0.335836688549458
loc100487091-like.l[zfand2b(3e-65)]	0.145397974862975	0.200510833078935	0.178501430965607	0.239512351358443	0.23607740973404
loc100487091-like.s[zfand2b(0.0)]	0.178675335607193	0.193082524611267	0.189703958105956	0.283637217691082	0.154900963984502
loc100487093-like.l[ensxetg00000033873(0.0)]	0.152374876359212	0.200234579080057	0.128345242795359	0.0746991277491919	0.444346174016181
loc100487156.s	0.190185578996849	0.0431974660524757	0.39407883628527	0.372538118665405	0
loc100487159-like.l	0.863707653700542	0.0683776191325857	0	0.0679147271668726	0
loc100487159-like.s	0	0.951658007889842	0.0483419921101583	0	0
loc100487171.l	0.0527030608111521	0.178168742619676	0.141794681351778	0.37172246047713	0.255611054740264
loc100487181.s[ensxetg00000031950(0.0)]	0.0954270908437987	0.207356675932944	0.127543321616625	0.244520201933708	0.325152709672924
loc100487185-like.l	0.0517707811026878	0.17006011143662	0.20651433477858	0.389094739391312	0.182560033290799
loc100487224.l[xb-gene-962365(0.0)|post(9e-100)]	0.253946053956748	0.0307950539854032	0.439961173383989	0.27529771867386	0
loc100487225.1[clcnkb(3e-121)]	0.22238336942358	0.0620008230093671	0.0946342096010043	0.168136389751452	0.452845208214597
loc100487225.l[clcnkb(2e-28)]	0.58416897666353	0.0263708979335574	0.026059129536635	0.298502810036484	0.0648981858297936
loc100487248-like.l[plin3(0.0)]	0.0375182558027381	0.124359490653015	0.21743173033008	0.371792030502594	0.248898492711573
loc100487248-like.s[plin3(0.0)]	0.0681894109109472	0.170192765812579	0.209223933861468	0.292801681773884	0.259592207641122
loc100487252.l	0.565711038131096	0.198841575203436	0.0937391144319032	0.0557152769774635	0.0859929952561011
loc100487259.l	0.0265198334730852	0.130935977172439	0.367596099978598	0.145165857827014	0.329782231548864
loc100487263.s[heatr6(0.0)]	0.329469624741578	0.140142291821529	0.166871750228269	0.140790470964889	0.222725862243735
loc100487287-like.l[ism1(0.0)]	0.0534201071269168	0.165674143692343	0.234308219427866	0.446383742811738	0.100213786941136
loc100487296.l[dclk1(6e-158)]	0.0897914328499794	0.128780186681954	0.165349052699135	0	0.616079327768932
loc100487296.s[dclk1(0.0)]	0.264032759653788	0.442127370702266	0.0722815391185525	0	0.221558330525394
loc100487306.l[crygc(0.0)]	0.0641707236688877	0.160124929281877	0.412692334533449	0.32166261927541	0.0413493932403764
loc100487311-like.l	0.198871898194651	0.112312678892315	0.326672542451734	0.224228977791204	0.137913902670095
loc100487311-like.s	0.0433220936980455	0.522865538435293	0.102212557209534	0.299716912321588	0.0318828983355401
loc100487316-like.s	0.0665896400789992	0.179693987132346	0.19264962051493	0.289091826777194	0.27197492549653
loc100487326.l[ensxetg00000023388(0.0)]	0.0990606891548163	0.17925434824157	0.196085210063694	0.209534115501281	0.31606563703864
loc100487349.s[slc39a6(0.0)]	0.0460114474554822	0.197760187282922	0.185466133566339	0.16213811021564	0.408624121479617
loc100487355-like.l[crb2(0.0)]	0.00162233534685998	0	0.479103137751825	0	0.519274526901315
loc100487355-like.s[crb2(0.0)]	0	0	0.820112502596249	0.0925075998871826	0.0873798975165685
loc100487364.l	0.0593704120485853	0.14733618328039	0.239191273239871	0.344380122925867	0.209722008505286
loc100487395.l[gcg.2(0.0)]	0.010572439183587	0.0389336299363795	0.11958335759665	0.0616104427766982	0.769300130506685
loc100487395.s[gcg.2(0.0)]	0	0.083808965020071	0.132082256572816	0.226180800528432	0.557927977878681
loc100487404-like.s[fam113a(4e-48)]	0.0489433833072849	0.183637296129118	0.201115286901032	0.534816096167416	0.0314879374951491
loc100487418.l[bad(3e-153)]	0.0366469333645075	0.153366964529043	0.217412352296396	0.325055688696976	0.267518061113077
loc100487425-like.l[ensxetg00000019451(0.0)|stx5(7e-104)]	0.237634387105447	0.350908476534662	0.107174411259125	0.181226201431768	0.123056523668997
loc100487433-like.l[smpd1(0.0)]	0.282249804562559	0.417793023544187	0.000650958396803759	0.282703331061149	0.0166028824353015
loc100487455.l	0.0446969442628259	0.148752506004379	0.292913109745843	0.235964965207226	0.277672474779727
loc100487456-like.l[xb-gene-1011896(3e-127)]	0.0583048871061652	0.162883292312804	0.236436877144777	0.292831606291554	0.2495433371447
loc100487459.l	0.0702526404122946	0.0809631265339306	0.32411239684108	0.288502513231735	0.23616932298096
loc100487469.s	0.410732728318007	0.323208083724109	0.174241396580549	0.0439588575387413	0.0478589338385939
loc100487498.l[ripply2(1e-21)]	0.0665333301433707	0.108765841775275	0.640164746514813	0	0.184536081566541
loc100487498.s[ripply2(0.0)]	0.0809419477996509	0.143125557202676	0.597617899671834	0	0.17831459532584
loc100487499.l[ensxetg00000034049(1e-70)]	0.117391820580445	0.157412974897904	0.0166788278082779	0.604078598912326	0.104437777801047
loc100487499.s[ensxetg00000034049(1e-55)]	0.282652917690721	0.159563003601667	0	0.33222294410777	0.225561134599842
